Feature,ClusterA,ClusterB,p_value_raw,p_value_adj,significant
tet(O),1,9,0.2059,0.5234,False
tet(O),3,6,0.2059,0.5234,False
vga(F),1,5,0.2059,0.5234,False
vga(F),1,9,0.2059,0.5234,False
 Fhbp,6,8,0.2105,0.5268,False
 Hhly3,3,7,0.2105,0.5268,False
 PnuC,6,8,0.2105,0.5268,False
 Ssads,3,7,0.2105,0.5268,False
 Zmp,6,8,0.2105,0.5268,False
 hylA,6,8,0.2105,0.5268,False
 rfeA,6,8,0.2105,0.5268,False
Trimethoprim_Sulphamethoxazole,1,8,0.2081,0.5268,False
tet(M),3,7,0.2105,0.5268,False
tet(O),3,7,0.2105,0.5268,False
 Fhb_2,6,7,0.2117,0.5273,False
 Sbp2,6,7,0.2117,0.5273,False
aad9,6,7,0.2117,0.5273,False
 SP1,4,5,0.2184,0.5432,False
 RggTR,1,8,0.2222,0.5518,False
 Fhb_2,2,6,0.2258,0.5565,False
 Hhly3,2,6,0.2258,0.5565,False
 MRP,2,6,0.2258,0.5565,False
aad9,2,6,0.2258,0.5565,False
spw,2,6,0.2258,0.5565,False
ant(6)-Ia,5,8,0.228,0.561,False
 Hhly3,4,8,0.2308,0.5658,False
Penicillin,1,7,0.2313,0.5658,False
tet(M),4,8,0.2308,0.5658,False
vga(F),1,7,0.2313,0.5658,False
 SP1,4,8,0.2352,0.5744,False
 ldeS,4,6,0.2385,0.5798,False
SAT-4,4,6,0.2385,0.5798,False
erm(47),4,6,0.2385,0.5798,False
Doxycycline,6,8,0.2451,0.5933,False
Oxytetracycline,6,8,0.2451,0.5933,False
ant(6)-Ia,6,8,0.2451,0.5933,False
Tiamulin,4,7,0.2495,0.6031,False
 1910HK,4,8,0.2667,0.6143,False
 1910HR,4,8,0.2667,0.6143,False
 Fhb_2,4,8,0.2667,0.6143,False
 Fhbp,4,8,0.2667,0.6143,False
 PnuC,4,8,0.2667,0.6143,False
 RggTR,6,8,0.2621,0.6143,False
 Sbp1,4,8,0.2667,0.6143,False
 Sbp2,2,5,0.2601,0.6143,False
 Sbp2,4,8,0.2667,0.6143,False
 Tran,4,8,0.2667,0.6143,False
 Tran,7,9,0.2631,0.6143,False
 Zmp,4,8,0.2667,0.6143,False
 atl_2,1,4,0.2621,0.6143,False
 atl_2,5,7,0.2631,0.6143,False
 atl_2,6,7,0.2662,0.6143,False
 atl_2,7,9,0.2631,0.6143,False
 cbp40omp40,4,8,0.2667,0.6143,False
 endoSS,4,8,0.2667,0.6143,False
 gh92,4,8,0.2667,0.6143,False
 hylA,4,8,0.2667,0.6143,False
 ldeS,5,6,0.2663,0.6143,False
 ldeS,6,9,0.2663,0.6143,False
 rfeA,4,8,0.2667,0.6143,False
 sly,4,8,0.2667,0.6143,False
Doxycycline,6,7,0.2662,0.6143,False
Oxytetracycline,1,2,0.2622,0.6143,False
SAT-4,5,7,0.2677,0.6143,False
SAT-4,6,9,0.2663,0.6143,False
Spectinomycin,1,6,0.2569,0.6143,False
Tiamulin,7,8,0.255,0.6143,False
Tulathromycin,6,8,0.2621,0.6143,False
aph(3')-III,5,7,0.2677,0.6143,False
erm(47),6,9,0.2663,0.6143,False
erm(B),5,8,0.2657,0.6143,False
erm(B),6,8,0.2621,0.6143,False
tet(T),5,7,0.2677,0.6143,False
 Tran,1,7,0.2689,0.6155,False
tet(M),1,6,0.2688,0.6155,False
erm(B),7,8,0.2722,0.622,False
Oxytetracycline,2,6,0.2734,0.6239,False
 atl_2,2,5,0.28,0.6372,False
 atl_2,2,9,0.28,0.6372,False
Spectinomycin,7,8,0.2807,0.6379,False
Tulathromycin,2,7,0.2818,0.6394,False
 NeuB,1,5,0.2941,0.6666,False
 1910HK,8,9,0.3077,0.6722,False
 1910HR,8,9,0.3077,0.6722,False
 Cps2F,8,9,0.3077,0.6722,False
 Cps2J,8,9,0.3077,0.6722,False
 Fhb_2,5,8,0.3077,0.6722,False
 Fhb_2,8,9,0.3077,0.6722,False
 Fhbp,5,8,0.3077,0.6722,False
 Fhbp,8,9,0.3077,0.6722,False
 PnuC,5,8,0.3077,0.6722,False
 PnuC,8,9,0.3077,0.6722,False
 RggTR,5,8,0.3077,0.6722,False
 RggTR,8,9,0.3077,0.6722,False
 Sbp1,8,9,0.3077,0.6722,False
 Sbp2,8,9,0.3077,0.6722,False
 Tran,8,9,0.3077,0.6722,False
 Zmp,5,8,0.3077,0.6722,False
 Zmp,8,9,0.3077,0.6722,False
 cbp40omp40,5,8,0.3077,0.6722,False
 cbp40omp40,8,9,0.3077,0.6722,False
 cps2G,8,9,0.3077,0.6722,False
 endoSS,8,9,0.3077,0.6722,False
 gh92,8,9,0.3077,0.6722,False
 hylA,5,8,0.3077,0.6722,False
 hylA,8,9,0.3077,0.6722,False
 rfeA,5,8,0.3077,0.6722,False
 rfeA,8,9,0.3077,0.6722,False
 sly,8,9,0.3077,0.6722,False
 GrpE,1,7,0.32,0.688,False
 TraG,1,7,0.32,0.688,False
 Zmp,1,7,0.32,0.688,False
 ldeS,6,7,0.3192,0.688,False
 rfeA,1,7,0.32,0.688,False
Doxycycline,4,9,0.3189,0.688,False
Oxytetracycline,4,9,0.3189,0.688,False
SAT-4,6,7,0.3192,0.688,False
optrA,1,7,0.32,0.688,False
tet(40),1,7,0.32,0.688,False
tet(44),1,7,0.32,0.688,False
tet(L),1,7,0.32,0.688,False
 Fhb_2,1,8,0.3333,0.6938,False
 Fhbp,1,8,0.3333,0.6938,False
 GrpE,1,2,0.3333,0.6938,False
 Hhly3,5,6,0.3256,0.6938,False
 PnuC,1,8,0.3333,0.6938,False
 Sbp2,1,8,0.3333,0.6938,False
 SspB,1,2,0.3333,0.6938,False
 Tran,1,8,0.3333,0.6938,False
 Zmp,1,2,0.3333,0.6938,False
 cbp40omp40,1,8,0.3333,0.6938,False
 hylA,1,8,0.3333,0.6938,False
 rfeA,1,2,0.3333,0.6938,False
 sly,1,8,0.3333,0.6938,False
 ssnA,1,2,0.3333,0.6938,False
Ceftiofur,1,2,0.3333,0.6938,False
Doxycycline,3,8,0.3333,0.6938,False
Enrofloxacin,1,2,0.3333,0.6938,False
Oxytetracycline,3,8,0.3333,0.6938,False
erm(47),1,2,0.3333,0.6938,False
optrA,1,2,0.3333,0.6938,False
spw,1,2,0.3333,0.6938,False
tet(40),1,2,0.3333,0.6938,False
tet(44),1,2,0.3333,0.6938,False
tet(L),1,2,0.3333,0.6938,False
tet(O/W/32/O),1,2,0.3333,0.6938,False
Doxycycline,1,5,0.3348,0.6943,False
lnu(B),5,9,0.3348,0.6943,False
lsa(E),5,9,0.3348,0.6943,False
Tulathromycin,4,5,0.3359,0.6948,False
erm(B),4,9,0.3359,0.6948,False
 Cps2F,5,7,0.3462,0.6999,False
 Cps2J,5,7,0.3462,0.6999,False
 GrpE,1,6,0.3478,0.6999,False
 NeuB,1,6,0.3478,0.6999,False
 Ssa,1,6,0.3478,0.6999,False
 SspB,1,6,0.3478,0.6999,False
 TraG,1,6,0.3478,0.6999,False
 Zmp,1,6,0.3478,0.6999,False
 cps2G,5,7,0.3462,0.6999,False
 rfeA,1,6,0.3478,0.6999,False
 ssnA,1,6,0.3478,0.6999,False
Ceftiofur,1,6,0.3478,0.6999,False
Doxycycline,3,9,0.3455,0.6999,False
Enrofloxacin,1,6,0.3478,0.6999,False
Oxytetracycline,3,9,0.3455,0.6999,False
Tulathromycin,1,9,0.3469,0.6999,False
lnu(C),5,7,0.3462,0.6999,False
optrA,1,6,0.3478,0.6999,False
tet(40),1,6,0.3478,0.6999,False
tet(44),1,6,0.3478,0.6999,False
tet(L),1,6,0.3478,0.6999,False
tet(O/W/32/O),1,6,0.3478,0.6999,False
 Cps2F,2,5,0.36,0.7209,False
 Cps2J,2,5,0.36,0.7209,False
 cps2G,2,5,0.36,0.7209,False
lnu(C),2,5,0.36,0.7209,False
erm(B),1,7,0.3623,0.7246,False
Doxycycline,2,9,0.3644,0.728,False
erm(B),1,6,0.369,0.7361,False
 Cps2F,5,6,0.375,0.7436,False
 Cps2J,5,6,0.375,0.7436,False
 abpb,5,6,0.375,0.7436,False
 cps2G,5,6,0.375,0.7436,False
lnu(C),5,6,0.375,0.7436,False
 SP1,1,4,0.3765,0.7457,False
Oxytetracycline,4,7,0.3809,0.7535,False
 cbp40omp40,6,8,0.386,0.7617,False
Oxytetracycline,3,7,0.386,0.7617,False
Oxytetracycline,5,6,0.3891,0.7659,False
ant(6)-Ia,6,9,0.3891,0.7659,False
Doxycycline,2,5,0.3973,0.7813,False
ant(6)-Ia,7,9,0.3989,0.7834,False
Doxycycline,1,6,0.3998,0.7837,False
erm(B),3,8,0.4,0.7837,False
Tulathromycin,5,6,0.4028,0.7874,False
erm(B),6,9,0.4028,0.7874,False
Enrofloxacin,2,4,0.4074,0.7953,False
 Hhly3,5,7,0.411,0.8004,False
tet(M),5,7,0.411,0.8004,False
 Cps9E,1,4,0.4211,0.8019,False
 GrpE,1,4,0.4211,0.8019,False
 NeuB,1,4,0.4211,0.8019,False
 Ssa,1,4,0.4211,0.8019,False
 SspB,1,4,0.4211,0.8019,False
 Zmp,1,4,0.4211,0.8019,False
 rfeA,1,4,0.4211,0.8019,False
 ssnA,1,4,0.4211,0.8019,False
Ceftiofur,1,4,0.4211,0.8019,False
Spectinomycin,4,7,0.4188,0.8019,False
Tiamulin,5,7,0.4177,0.8019,False
Tiamulin,7,9,0.4177,0.8019,False
erm(47),1,4,0.4211,0.8019,False
erm(B),7,9,0.4185,0.8019,False
optrA,1,4,0.4211,0.8019,False
tet(40),1,4,0.4211,0.8019,False
tet(44),1,4,0.4211,0.8019,False
tet(L),1,4,0.4211,0.8019,False
tet(O/W/32/O),1,4,0.4211,0.8019,False
Enrofloxacin,4,6,0.4231,0.8038,False
Tulathromycin,3,4,0.4231,0.8038,False
ant(6)-Ia,4,6,0.4279,0.812,False
Tulathromycin,7,9,0.4291,0.8134,False
ant(6)-Ia,4,7,0.4349,0.8234,False
 Cps2F,4,5,0.45,0.8358,False
 Cps2J,4,5,0.45,0.8358,False
 GrpE,1,5,0.4706,0.8358,False
 GrpE,1,9,0.4706,0.8358,False
 NeuB,3,5,0.4545,0.8358,False
 Ssa,1,5,0.4706,0.8358,False
 Ssa,1,9,0.4706,0.8358,False
 Ssads,1,3,0.4444,0.8358,False
 Ssads,3,6,0.4706,0.8358,False
 SspB,1,5,0.4706,0.8358,False
 SspB,1,9,0.4706,0.8358,False
 TraG,1,5,0.4706,0.8358,False
 TraG,1,9,0.4706,0.8358,False
 Zmp,1,5,0.4706,0.8358,False
 Zmp,1,9,0.4706,0.8358,False
 abpb,4,5,0.45,0.8358,False
 atl_2,1,3,0.4444,0.8358,False
 cbp40omp40,6,7,0.4687,0.8358,False
 cps2G,4,5,0.45,0.8358,False
 dltA,1,3,0.4444,0.8358,False
 rfeA,1,5,0.4706,0.8358,False
 rfeA,1,9,0.4706,0.8358,False
 ssnA,1,5,0.4706,0.8358,False
 ssnA,1,9,0.4706,0.8358,False
Ceftiofur,1,5,0.4706,0.8358,False
Ceftiofur,1,9,0.4706,0.8358,False
Doxycycline,3,7,0.4678,0.8358,False
Enrofloxacin,1,5,0.4706,0.8358,False
Enrofloxacin,1,9,0.4706,0.8358,False
Gentamicin,6,7,0.4687,0.8358,False
Oxytetracycline,1,5,0.4706,0.8358,False
SAT-4,1,5,0.4706,0.8358,False
SAT-4,5,9,0.4706,0.8358,False
Spectinomycin,1,9,0.4706,0.8358,False
Trimethoprim_Sulphamethoxazole,1,3,0.4667,0.8358,False
aph(3')-III,1,5,0.4706,0.8358,False
aph(3')-III,5,9,0.4706,0.8358,False
erm(47),1,9,0.4706,0.8358,False
erm(47),5,9,0.4706,0.8358,False
erm(B),3,9,0.4545,0.8358,False
lnu(B),1,9,0.4706,0.8358,False
lnu(B),3,5,0.4545,0.8358,False
lnu(C),4,5,0.45,0.8358,False
lsa(E),1,9,0.4706,0.8358,False
lsa(E),3,5,0.4545,0.8358,False
optrA,1,5,0.4706,0.8358,False
optrA,1,9,0.4706,0.8358,False
tet(40),1,5,0.4706,0.8358,False
tet(40),1,9,0.4706,0.8358,False
tet(44),1,5,0.4706,0.8358,False
tet(44),1,9,0.4706,0.8358,False
tet(L),1,5,0.4706,0.8358,False
tet(L),1,9,0.4706,0.8358,False
tet(O/W/32/O),1,5,0.4706,0.8358,False
tet(O/W/32/O),1,9,0.4706,0.8358,False
tet(T),1,5,0.4706,0.8358,False
tet(T),5,9,0.4706,0.8358,False
 1910HK,2,7,0.4848,0.8371,False
 1910HK,6,7,0.4859,0.8371,False
 1910HR,2,7,0.4848,0.8371,False
 1910HR,6,7,0.4859,0.8371,False
 Cps2E,2,7,0.4848,0.8371,False
 Fhb_2,4,6,0.4923,0.8371,False
 Hhly3,3,4,0.4872,0.8371,False
 MRP,4,6,0.4923,0.8371,False
 Sbp2,4,6,0.4923,0.8371,False
 TraG,4,5,0.4789,0.8371,False
 TraG,4,9,0.4789,0.8371,False
 atl_2,1,8,0.4909,0.8371,False
 atl_2,3,6,0.4853,0.8371,False
 cbp40omp40,2,6,0.4839,0.8371,False
 cps2L,2,7,0.4848,0.8371,False
 endoSS,2,7,0.4848,0.8371,False
 endoSS,6,7,0.4859,0.8371,False
 gh92,2,7,0.4848,0.8371,False
 gh92,6,7,0.4859,0.8371,False
 yzpA,2,6,0.4839,0.8371,False
Doxycycline,2,6,0.4725,0.8371,False
Gentamicin,2,6,0.4839,0.8371,False
Oxytetracycline,2,3,0.4902,0.8371,False
Oxytetracycline,3,5,0.4909,0.8371,False
Spectinomycin,1,4,0.4854,0.8371,False
Tiamulin,1,8,0.4909,0.8371,False
Trimethoprim_Sulphamethoxazole,2,6,0.4839,0.8371,False
Tulathromycin,2,3,0.4902,0.8371,False
Tulathromycin,6,7,0.4905,0.8371,False
aad9,4,6,0.4923,0.8371,False
ant(6)-Ia,1,8,0.4909,0.8371,False
ant(6)-Ia,3,5,0.4909,0.8371,False
ant(6)-Ia,3,6,0.4853,0.8371,False
ant(6)-Ia,3,7,0.4854,0.8371,False
erm(47),2,7,0.4848,0.8371,False
lnu(B),1,4,0.4854,0.8371,False
lsa(E),1,4,0.4854,0.8371,False
spw,2,7,0.4848,0.8371,False
tet(M),2,6,0.4839,0.8371,False
tet(M),3,4,0.4872,0.8371,False
tet(W),4,6,0.4923,0.8371,False
 Hhly3,5,8,0.4965,0.8416,False
Spectinomycin,5,8,0.4965,0.8416,False
tet(M),5,8,0.4965,0.8416,False
 Fhb_2,5,6,0.5109,0.855,False
 Fhb_2,6,9,0.5109,0.855,False
 Hhly3,1,8,0.5152,0.855,False
 Hhly3,6,9,0.5109,0.855,False
 MRP,5,6,0.5109,0.855,False
 MRP,6,9,0.5109,0.855,False
 Sbp2,6,9,0.5109,0.855,False
 SntA,1,8,0.5152,0.855,False
Doxycycline,1,8,0.5152,0.855,False
Doxycycline,4,8,0.5165,0.855,False
Oxytetracycline,4,8,0.5165,0.855,False
Penicillin,1,8,0.5152,0.855,False
Tiamulin,3,7,0.5088,0.855,False
aad9,5,6,0.5109,0.855,False
aad9,6,9,0.5109,0.855,False
ant(6)-Ia,4,8,0.5165,0.855,False
ant(6)-Ib,1,8,0.5152,0.855,False
erm(47),4,7,0.5053,0.855,False
tet(M),1,8,0.5152,0.855,False
tet(O),1,8,0.5152,0.855,False
tet(W),5,6,0.5109,0.855,False
tet(W),6,9,0.5109,0.855,False
vga(F),1,8,0.5152,0.855,False
 1910HK,5,7,0.5292,0.8574,False
 1910HR,5,7,0.5292,0.8574,False
 Cps9E,2,5,0.5304,0.8574,False
 Cps9E,5,6,0.5331,0.8574,False
 Cps9E,7,8,0.5322,0.8574,False
 Fhb_1,7,8,0.5322,0.8574,False
 Fhb_2,1,6,0.5257,0.8574,False
 Fhb_2,6,8,0.5304,0.8574,False
 Sbp2,1,6,0.5257,0.8574,False
 Sbp2,6,8,0.5304,0.8574,False
 endoSS,5,7,0.5292,0.8574,False
 gh92,5,7,0.5292,0.8574,False
Doxycycline,2,8,0.5304,0.8574,False
Oxytetracycline,1,7,0.527,0.8574,False
SAT-4,1,6,0.5257,0.8574,False
Spectinomycin,6,8,0.5304,0.8574,False
Tiamulin,2,5,0.5304,0.8574,False
Tiamulin,2,9,0.5304,0.8574,False
Tiamulin,5,6,0.5331,0.8574,False
Tiamulin,6,9,0.5331,0.8574,False
aad9,1,6,0.5257,0.8574,False
erm(47),7,9,0.5292,0.8574,False
lnu(B),1,7,0.527,0.8574,False
lnu(B),2,9,0.5304,0.8574,False
lnu(B),6,9,0.5331,0.8574,False
lsa(E),1,7,0.527,0.8574,False
lsa(E),2,9,0.5304,0.8574,False
lsa(E),6,9,0.5331,0.8574,False
tet(W),1,6,0.5257,0.8574,False
Oxytetracycline,2,8,0.5377,0.8639,False
Doxycycline,7,8,0.5455,0.8748,False
Tulathromycin,1,8,0.5455,0.8748,False
Tiamulin,2,4,0.5487,0.8773,False
lnu(B),2,4,0.5487,0.8773,False
lsa(E),2,4,0.5487,0.8773,False
Tiamulin,4,6,0.5558,0.886,False
lnu(B),4,6,0.5558,0.886,False
lsa(E),4,6,0.5558,0.886,False
 SP1,1,8,0.5758,0.9163,False
Doxycycline,1,9,0.5765,0.9163,False
erm(B),1,5,0.5765,0.9163,False
Tulathromycin,7,8,0.5865,0.9313,False
 Hhly3,1,6,0.5889,0.9325,False
 MRP,6,7,0.5887,0.9325,False
erm(47),5,7,0.5906,0.9325,False
spw,5,7,0.5906,0.9325,False
spw,7,9,0.5906,0.9325,False
tet(W),6,7,0.5887,0.9325,False
Tiamulin,1,4,0.6027,0.9472,False
lnu(B),2,7,0.6012,0.9472,False
lnu(B),6,7,0.6029,0.9472,False
lsa(E),2,7,0.6012,0.9472,False
lsa(E),6,7,0.6029,0.9472,False
spw,5,6,0.6146,0.9638,False
spw,6,9,0.6146,0.9638,False
Spectinomycin,4,5,0.6169,0.9655,False
Tulathromycin,4,9,0.6169,0.9655,False
Tiamulin,1,5,0.6199,0.9665,False
Tiamulin,1,9,0.6199,0.9665,False
ant(6)-Ia,1,9,0.6199,0.9665,False
ant(6)-Ia,5,9,0.6199,0.9665,False
Oxytetracycline,2,9,0.6206,0.9666,False
Doxycycline,7,9,0.6279,0.9771,False
erm(B),1,2,0.6311,0.9812,False
 Hhly3,1,4,0.6332,0.9826,False
tet(M),1,4,0.6332,0.9826,False
 SP1,1,9,0.6372,0.9859,False
Tulathromycin,1,5,0.6372,0.9859,False
erm(B),5,9,0.6372,0.9859,False
Oxytetracycline,4,5,0.6424,0.9922,False
ant(6)-Ia,4,5,0.6424,0.9922,False
erm(47),6,7,0.6454,0.9959,False
Tulathromycin,1,2,0.6466,0.9968,False
 1910HK,1,3,1.0,1.0,False
 1910HK,1,8,1.0,1.0,False
 1910HK,3,8,1.0,1.0,False
 1910HR,1,3,1.0,1.0,False
 1910HR,1,8,1.0,1.0,False
 1910HR,3,8,1.0,1.0,False
 Cps2E,1,2,1.0,1.0,False
 Cps2E,2,4,1.0,1.0,False
 Cps2E,2,6,1.0,1.0,False
 Cps2F,1,5,1.0,1.0,False
 Cps2F,3,8,1.0,1.0,False
 Cps2J,1,5,1.0,1.0,False
 Cps2J,3,8,1.0,1.0,False
 Cps9E,1,2,1.0,1.0,False
 Cps9E,1,5,1.0,1.0,False
 Cps9E,1,6,1.0,1.0,False
 Cps9E,2,4,1.0,1.0,False
 Cps9E,2,6,1.0,1.0,False
 Cps9E,3,7,1.0,1.0,False
 Cps9E,4,6,1.0,1.0,False
 Fhb_1,3,7,1.0,1.0,False
 Fhb_2,3,6,1.0,1.0,False
 Fhb_2,3,8,1.0,1.0,False
 Fhbp,3,8,1.0,1.0,False
 GrpE,1,3,1.0,1.0,False
 GrpE,1,8,1.0,1.0,False
 HP1538,1,7,1.0,1.0,False
 HP1538,2,7,1.0,1.0,False
 HP1538,3,7,1.0,1.0,False
 HP1538,4,7,1.0,1.0,False
 HP1538,5,7,1.0,1.0,False
 HP1538,6,7,1.0,1.0,False
 HP1538,7,8,1.0,1.0,False
 HP1538,7,9,1.0,1.0,False
 Hhly3,1,3,1.0,1.0,False
 Hhly3,1,5,1.0,1.0,False
 Hhly3,3,5,1.0,1.0,False
 Hhly3,3,6,1.0,1.0,False
 Hhly3,4,5,0.6699,1.0,False
 Hhly3,4,7,0.7,1.0,False
 Hhly3,6,8,1.0,1.0,False
 HtpsC,2,7,1.0,1.0,False
 HtpsC,3,7,1.0,1.0,False
 HtpsC,4,7,1.0,1.0,False
 HtpsC,5,7,1.0,1.0,False
 HtpsC,6,7,1.0,1.0,False
 HtpsC,7,8,1.0,1.0,False
 HtpsC,7,9,1.0,1.0,False
 MRP,2,7,1.0,1.0,False
 MRP,3,6,1.0,1.0,False
 MRP,3,7,1.0,1.0,False
 MRP,4,7,1.0,1.0,False
 MRP,5,7,1.0,1.0,False
 MRP,6,8,1.0,1.0,False
 MRP,7,8,1.0,1.0,False
 MRP,7,9,1.0,1.0,False
 NeuB,1,2,1.0,1.0,False
 NeuB,1,7,1.0,1.0,False
 NeuB,2,4,1.0,1.0,False
 NeuB,2,6,1.0,1.0,False
 NeuB,2,7,1.0,1.0,False
 NeuB,4,7,1.0,1.0,False
 NeuB,6,7,1.0,1.0,False
 PnuC,3,8,1.0,1.0,False
 RggTR,1,6,1.0,1.0,False
 RggTR,3,8,1.0,1.0,False
 SP1,1,3,1.0,1.0,False
 SP1,3,4,1.0,1.0,False
 SP1,3,8,1.0,1.0,False
 SP1,3,9,1.0,1.0,False
 SP1,8,9,1.0,1.0,False
 Sbp1,1,3,1.0,1.0,False
 Sbp1,1,8,1.0,1.0,False
 Sbp1,2,5,1.0,1.0,False
 Sbp1,2,6,1.0,1.0,False
 Sbp1,3,8,1.0,1.0,False
 Sbp2,3,6,1.0,1.0,False
 Sbp2,3,8,1.0,1.0,False
 SntA,1,3,1.0,1.0,False
 SsPep,2,3,1.0,1.0,False
 SsPep,2,4,1.0,1.0,False
 SsPep,2,5,1.0,1.0,False
 SsPep,2,6,1.0,1.0,False
 SsPep,2,7,1.0,1.0,False
 SsPep,2,8,1.0,1.0,False
 SsPep,2,9,1.0,1.0,False
 SsPep,3,7,1.0,1.0,False
 SsPep,4,7,1.0,1.0,False
 SsPep,5,7,1.0,1.0,False
 SsPep,6,7,1.0,1.0,False
 SsPep,7,8,1.0,1.0,False
 SsPep,7,9,1.0,1.0,False
 Ssa,1,2,1.0,1.0,False
 Ssa,1,3,1.0,1.0,False
 Ssa,1,7,1.0,1.0,False
 Ssa,1,8,1.0,1.0,False
 Ssa,2,3,1.0,1.0,False
 Ssa,2,4,1.0,1.0,False
 Ssa,2,5,1.0,1.0,False
 Ssa,2,6,1.0,1.0,False
 Ssa,2,7,1.0,1.0,False
 Ssa,2,8,1.0,1.0,False
 Ssa,2,9,1.0,1.0,False
 Ssa,3,7,1.0,1.0,False
 Ssa,4,7,1.0,1.0,False
 Ssa,5,7,1.0,1.0,False
 Ssa,6,7,1.0,1.0,False
 Ssa,7,8,1.0,1.0,False
 Ssa,7,9,1.0,1.0,False
 Ssads,1,6,1.0,1.0,False
 Ssads,1,7,1.0,1.0,False
 Ssads,6,7,1.0,1.0,False
 SspB,1,3,1.0,1.0,False
 SspB,1,7,1.0,1.0,False
 SspB,1,8,1.0,1.0,False
 SspB,2,7,1.0,1.0,False
 SspB,3,7,1.0,1.0,False
 SspB,4,7,1.0,1.0,False
 SspB,5,7,1.0,1.0,False
 SspB,6,7,1.0,1.0,False
 SspB,7,8,1.0,1.0,False
 SspB,7,9,1.0,1.0,False
 Stp,1,7,1.0,1.0,False
 Stp,2,7,1.0,1.0,False
 Stp,3,7,1.0,1.0,False
 Stp,4,7,1.0,1.0,False
 Stp,5,7,1.0,1.0,False
 Stp,6,7,1.0,1.0,False
 Stp,7,8,1.0,1.0,False
 Stp,7,9,1.0,1.0,False
 TraG,1,3,1.0,1.0,False
 TraG,1,4,1.0,1.0,False
 TraG,1,8,1.0,1.0,False
 TraG,3,4,1.0,1.0,False
 TraG,4,8,1.0,1.0,False
 Tran,3,7,1.0,1.0,False
 Tran,3,8,1.0,1.0,False
 Tran,5,6,1.0,1.0,False
 Tran,7,8,1.0,1.0,False
 Zmp,1,3,1.0,1.0,False
 Zmp,1,8,1.0,1.0,False
 Zmp,3,8,1.0,1.0,False
 abpb,2,3,1.0,1.0,False
 abpb,2,4,1.0,1.0,False
 abpb,2,5,1.0,1.0,False
 abpb,2,6,1.0,1.0,False
 abpb,2,7,1.0,1.0,False
 abpb,2,8,1.0,1.0,False
 abpb,2,9,1.0,1.0,False
 abpb,3,5,1.0,1.0,False
 abpb,3,7,1.0,1.0,False
 abpb,4,7,1.0,1.0,False
 abpb,5,7,1.0,1.0,False
 abpb,5,8,1.0,1.0,False
 abpb,5,9,1.0,1.0,False
 abpb,6,7,1.0,1.0,False
 abpb,7,8,1.0,1.0,False
 abpb,7,9,1.0,1.0,False
 atl_2,1,6,0.6668,1.0,False
 atl_2,2,3,1.0,1.0,False
 atl_2,2,7,1.0,1.0,False
 atl_2,3,7,1.0,1.0,False
 atl_2,4,8,1.0,1.0,False
 cbp40omp40,1,6,1.0,1.0,False
 cbp40omp40,3,6,1.0,1.0,False
 cbp40omp40,3,8,1.0,1.0,False
 cbp40omp40,4,6,1.0,1.0,False
 cbp40omp40,5,6,1.0,1.0,False
 cbp40omp40,6,9,1.0,1.0,False
 cps2G,1,5,1.0,1.0,False
 cps2G,3,8,1.0,1.0,False
 cps2L,1,2,1.0,1.0,False
 cps2L,2,4,1.0,1.0,False
 cps2L,2,6,1.0,1.0,False
 dltA,2,7,1.0,1.0,False
 dltA,3,7,1.0,1.0,False
 dltA,4,7,1.0,1.0,False
 dltA,5,7,1.0,1.0,False
 dltA,6,7,1.0,1.0,False
 dltA,7,8,1.0,1.0,False
 dltA,7,9,1.0,1.0,False
 endoSS,1,3,1.0,1.0,False
 endoSS,1,8,1.0,1.0,False
 endoSS,3,8,1.0,1.0,False
 gh92,1,3,1.0,1.0,False
 gh92,1,8,1.0,1.0,False
 gh92,3,8,1.0,1.0,False
 hylA,3,8,1.0,1.0,False
 ldeS,2,7,1.0,1.0,False
 ldeS,3,6,1.0,1.0,False
 ldeS,3,7,1.0,1.0,False
 ldeS,4,7,1.0,1.0,False
 ldeS,5,7,1.0,1.0,False
 ldeS,6,8,1.0,1.0,False
 ldeS,7,8,1.0,1.0,False
 ldeS,7,9,1.0,1.0,False
 lhk,1,7,1.0,1.0,False
 lhk,2,7,1.0,1.0,False
 lhk,3,7,1.0,1.0,False
 lhk,4,7,1.0,1.0,False
 lhk,5,7,1.0,1.0,False
 lhk,6,7,1.0,1.0,False
 lhk,7,8,1.0,1.0,False
 lhk,7,9,1.0,1.0,False
 lhr,1,7,1.0,1.0,False
 lhr,2,7,1.0,1.0,False
 lhr,3,7,1.0,1.0,False
 lhr,4,7,1.0,1.0,False
 lhr,5,7,1.0,1.0,False
 lhr,6,7,1.0,1.0,False
 lhr,7,8,1.0,1.0,False
 lhr,7,9,1.0,1.0,False
 pgdA,1,7,1.0,1.0,False
 pgdA,2,7,1.0,1.0,False
 pgdA,3,7,1.0,1.0,False
 pgdA,4,7,1.0,1.0,False
 pgdA,5,7,1.0,1.0,False
 pgdA,6,7,1.0,1.0,False
 pgdA,7,8,1.0,1.0,False
 pgdA,7,9,1.0,1.0,False
 rfeA,1,3,1.0,1.0,False
 rfeA,1,8,1.0,1.0,False
 rfeA,3,8,1.0,1.0,False
 sly,2,7,1.0,1.0,False
 sly,3,8,1.0,1.0,False
 sly,5,7,1.0,1.0,False
 sly,6,7,1.0,1.0,False
 srtA,1,7,1.0,1.0,False
 srtA,2,7,1.0,1.0,False
